YEAR,QUARTER,MONTH,AIRLINE_ID,UNIQUE_CARRIER,CARRIER,CARRIER_NAME,CARRIER_GROUP_NEW,SALA_GALLONS,SDOM_GALLONS,SDOMT_GALLONS,SATL_GALLONS,SPAC_GALLONS,SLAT_GALLONS,SINT_GALLONS,TS_GALLONS,NALA_GALLONS,NDOM_GALLONS,NDOMT_GALLONS,NATL_GALLONS,NPAC_GALLONS,NLAT_GALLONS,MAC_GALLONS,NINT_GALLONS,TN_GALLONS,TDOMT_GALLONS,TINT_GALLONS,TOTAL_GALLONS,SALA_COST,SDOM_COST,SDOMT_COST,SATL_COST,SPAC_COST,SLAT_COST,SINT_COST,TS_COST,NALA_COST,NDOM_COST,NDOMT_COST,NATL_COST,NPAC_COST,NLAT_COST,MAC_COST,NINT_COST,TN_COST,TDOMT_COST,TINT_COST,TOTAL_COST
2024,3,7,20108,NC,NC,Northern Air Cargo Inc.,2,298751.00,575381.00,874132.00,0.00,0.00,450244.00,450244.00,1324376.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,874132.00,450244.00,1324376.00,740977.00,1409764.00,2150741.00,0.00,0.00,1207010.00,1207010.00,3357751.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2150741.00,1207010.00,3357751.00
2024,3,7,20151,M6,M6,Amerijet International,2,0.00,264961.00,264961.00,166926.00,0.00,1462276.00,1629202.00,1894163.00,0.00,431292.00,431292.00,6156.00,0.00,54638.00,0.00,60794.00,492086.00,696253.00,1689996.00,2386249.00,0.00,686705.00,686705.00,461869.00,0.00,4076834.00,4538703.00,5225408.00,0.00,1215433.00,1215433.00,17050.00,0.00,169942.00,0.00,186992.00,1402425.00,1902138.00,4725695.00,6627833.00
2024,3,7,20166,GFQ,GFQ,Gulf And Caribbean Cargo,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,56898.00,56898.00,0.00,0.00,10795.00,0.00,10795.00,67693.00,56898.00,10795.00,67693.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,433227.00,433227.00,0.00,0.00,82213.00,0.00,82213.00,515440.00,433227.00,82213.00,515440.00
2024,3,7,20169,L2,L2,Lynden Air Cargo Airlines,2,168247.00,0.00,168247.00,0.00,0.00,0.00,0.00,168247.00,96333.00,49360.00,145693.00,2846.00,0.00,0.00,0.00,2846.00,148539.00,313940.00,2846.00,316786.00,413015.00,0.00,413015.00,0.00,0.00,0.00,0.00,413015.00,272905.00,130086.00,402991.00,7303.00,0.00,0.00,0.00,7303.00,410294.00,816006.00,7303.00,823309.00
2024,3,7,20177,PFQ,PFQ,Asia Pacific,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,504776.00,0.00,0.00,504776.00,504776.00,0.00,504776.00,504776.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1414894.00,0.00,0.00,1414894.00,1414894.00,0.00,1414894.00,1414894.00
2024,3,7,20195,WI,WI,Sky Lease Cargo,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1803640.00,33754.00,0.00,1837394.00,1837394.00,0.00,1837394.00,1837394.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4044599.00,89111.00,0.00,4133710.00,4133710.00,0.00,4133710.00,4133710.00
2024,3,7,20207,XP,XP,TEM Enterprises dba  Avelo Airlines,2,0.00,2813719.00,2813719.00,0.00,0.00,0.00,0.00,2813719.00,0.00,38042.00,38042.00,0.00,0.00,43009.00,0.00,43009.00,81051.00,2851761.00,43009.00,2894770.00,0.00,8162880.00,8162880.00,0.00,0.00,0.00,0.00,8162880.00,0.00,110364.00,110364.00,0.00,0.00,124773.00,0.00,124773.00,235137.00,8273244.00,124773.00,8398017.00
2024,3,7,20304,OO,OO,SkyWest Airlines Inc.,3,0.00,2337721.00,2337721.00,0.00,0.00,0.00,0.00,2337721.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2337721.00,0.00,2337721.00,0.00,7594614.00,7594614.00,0.00,0.00,0.00,0.00,7594614.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7594614.00,0.00,7594614.00
2024,3,7,20310,WL,WL,"Caribbean Sun Airlines, Inc. d/b/a World Atlantic Airlines",1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,94601.00,94601.00,0.00,0.00,497953.00,0.00,497953.00,592554.00,94601.00,497953.00,592554.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,358955.00,358955.00,0.00,0.00,1658943.00,0.00,1658943.00,2017898.00,358955.00,1658943.00,2017898.00
2024,3,7,20363,9E,9E,Endeavor Air Inc.,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024,3,7,20368,G4,G4,Allegiant Air,3,0.00,23635840.00,23635840.00,0.00,0.00,0.00,0.00,23635840.00,0.00,320282.00,320282.00,0.00,0.00,263547.00,0.00,263547.00,583829.00,23956122.00,263547.00,24219669.00,0.00,66972136.00,66972136.00,0.00,0.00,0.00,0.00,66972136.00,0.00,994678.00,994678.00,0.00,0.00,813097.00,0.00,813097.00,1807775.00,67966814.00,813097.00,68779911.00
2024,3,7,20370,KAQ,KAQ,Kalitta Air LLC,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4137031.00,4137031.00,170767.00,7776936.00,333299.00,617672.00,8898674.00,13035705.00,4137031.00,8898674.00,13035705.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10772023.00,10772023.00,454150.00,19880205.00,882963.00,1917842.00,23135160.00,33907183.00,10772023.00,23135160.00,33907183.00
2024,3,7,20372,KLQ,KLQ,Kalitta Charters II,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,55806.00,55806.00,2604.00,0.00,0.00,0.00,2604.00,58410.00,55806.00,2604.00,58410.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,175742.00,175742.00,11378.00,0.00,0.00,0.00,11378.00,187120.00,175742.00,11378.00,187120.00
2024,3,7,20377,X9,X9,Omni Air International LLC,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,286522.00,286522.00,307392.00,114471.00,90612.00,1891806.00,2404281.00,2690803.00,286522.00,2404281.00,2690803.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,909990.00,909990.00,1029448.00,520080.00,203812.00,6208923.00,7962263.00,8872253.00,909990.00,7962263.00,8872253.00
2024,3,7,20378,YV,YV,Mesa Airlines Inc.,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024,3,7,20397,OH,OH,PSA Airlines Inc.,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024,3,7,20398,MQ,MQ,Envoy Air,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024,3,7,20401,3M,3M,Silver Airways,2,0.00,327870.00,327870.00,243641.00,0.00,0.00,243641.00,571511.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,327870.00,243641.00,571511.00,0.00,1007344.00,1007344.00,748560.00,0.00,0.00,748560.00,1755904.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1007344.00,748560.00,1755904.00
2024,3,7,20405,N8,N8,National Air Cargo Group Inc d/ba National Airlines,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1375959.00,1375959.00,1074914.00,1823361.00,0.00,2146553.00,5044828.00,6420787.00,1375959.00,5044828.00,6420787.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4290635.00,4290635.00,2931126.00,4973027.00,0.00,6149128.00,14053281.00,18343916.00,4290635.00,14053281.00,18343916.00
2024,3,7,20408,5V,5V,Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo,1,314435.00,0.00,314435.00,0.00,0.00,0.00,0.00,314435.00,27375.00,18133.00,45508.00,0.00,0.00,0.00,0.00,0.00,45508.00,359943.00,0.00,359943.00,914133.00,0.00,914133.00,0.00,0.00,0.00,0.00,914133.00,79585.00,52716.00,132301.00,0.00,0.00,0.00,0.00,0.00,132301.00,1046434.00,0.00,1046434.00
2024,3,7,20409,B6,B6,JetBlue Airways,3,0.00,51765626.00,51765626.00,4955466.00,0.00,20818070.00,25773536.00,77539162.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,51765626.00,25773536.00,77539162.00,0.00,145247420.00,145247420.00,13904373.00,0.00,58412719.00,72317092.00,217564512.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,145247420.00,72317092.00,217564512.00
2024,3,7,20416,NK,NK,Spirit Air Lines,3,0.00,46010396.00,46010396.00,0.00,0.00,4813784.00,4813784.00,50824180.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,46010396.00,4813784.00,50824180.00,0.00,130986497.00,130986497.00,0.00,0.00,13704311.00,13704311.00,144690808.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,130986497.00,13704311.00,144690808.00
2024,3,7,20422,SY,SY,Sun Country Airlines d/b/a MN Airlines,3,0.00,8973589.00,8973589.00,0.00,0.00,884530.00,884530.00,9858119.00,0.00,941166.00,941166.00,0.00,0.00,76677.00,0.00,76677.00,1017843.00,9914755.00,961207.00,10875962.00,0.00,25664463.00,25664463.00,0.00,0.00,2529755.00,2529755.00,28194218.00,0.00,2691736.00,2691736.00,0.00,0.00,219297.00,0.00,219297.00,2911033.00,28356199.00,2749052.00,31105251.00
2024,3,7,20427,PT,PT,Piedmont Airlines,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024,3,7,20436,F9,F9,Frontier Airlines Inc.,3,0.00,32934550.00,32934550.00,0.00,0.00,3035583.00,3035583.00,35970133.00,0.00,3583.00,3583.00,0.00,0.00,12539.00,0.00,12539.00,16122.00,32938133.00,3048122.00,35986255.00,0.00,82065341.00,82065341.00,0.00,0.00,8755733.00,8755733.00,90821074.00,0.00,9046.00,9046.00,0.00,0.00,31661.00,0.00,31661.00,40707.00,82074387.00,8787394.00,90861781.00
2024,3,7,20445,C5,C5,CommuteAir LLC dba CommuteAir,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024,3,7,20447,U7,U7,USA Jet Airlines Inc.,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,276749.00,276749.00,0.00,0.00,2662.00,0.00,2662.00,279411.00,276749.00,2662.00,279411.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,813296.00,813296.00,0.00,0.00,9139.00,0.00,9139.00,822435.00,813296.00,9139.00,822435.00
2024,3,7,20452,YX,YX,Republic Airline,3,0.00,22685.00,22685.00,0.00,0.00,0.00,0.00,22685.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22685.00,0.00,22685.00,0.00,61721.00,61721.00,0.00,0.00,0.00,0.00,61721.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,61721.00,0.00,61721.00
2024,3,7,20453,ABX,ABX,ABX Air Inc,2,0.00,15467.00,15467.00,0.00,0.00,0.00,0.00,15467.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15467.00,0.00,15467.00,0.00,41197.00,41197.00,0.00,0.00,0.00,0.00,41197.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,41197.00,0.00,41197.00
2024,3,7,20500,G7,G7,GoJet Airlines LLC d/b/a United Express,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024,3,7,21492,1BQ,1BQ,"Eastern Airlines f/k/a Dynamic Airways, LLC",1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,370200.00,370200.00,48060.00,0.00,14655.00,8130.00,70845.00,441045.00,370200.00,70845.00,441045.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1514118.00,1514118.00,196565.00,0.00,59939.00,33252.00,289756.00,1803874.00,1514118.00,289756.00,1803874.00
2024,3,7,21629,KD,KD,Western Global,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,367047.00,1357374.00,1724421.00,121632.00,641874.00,6069.00,504366.00,1273941.00,2998362.00,1724421.00,1273941.00,2998362.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1098608.00,4131471.00,5230079.00,353752.00,1562961.00,43393.00,1676186.00,3636292.00,8866371.00,5230079.00,3636292.00,8866371.00
2024,3,7,21634,KH,KH,Aloha Air Cargo,2,0.00,566530.00,566530.00,0.00,0.00,0.00,0.00,566530.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,566530.00,0.00,566530.00,0.00,1348341.00,1348341.00,0.00,0.00,0.00,0.00,1348341.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1348341.00,0.00,1348341.00
2024,3,7,21652,27Q,27Q,"Jet Aviation Flight Services, Inc.",2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024,3,7,21754,2PQ,2PQ,21 Air LLC,1,0.00,6574.00,6574.00,0.00,0.00,0.00,0.00,6574.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6574.00,0.00,6574.00,0.00,32342.00,32342.00,0.00,0.00,0.00,0.00,32342.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,32342.00,0.00,32342.00
2024,3,7,21875,37Q,37Q,"Eastern Air Express, LLC (EAX)",1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20775.00,20775.00,6780.00,0.00,133784.00,0.00,140564.00,161339.00,20775.00,140564.00,161339.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,67103.00,67103.00,21899.00,0.00,432123.00,0.00,454022.00,521125.00,67103.00,454022.00,521125.00
2024,3,7,21974,3EQ,3EQ,"Scott Aviation, LLC  d/b/a  Silver Air",2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024,3,7,22080,MX,MX,Breeze Aviation Group DBA  Breeze,2,0.00,6465287.00,6465287.00,0.00,0.00,0.00,0.00,6465287.00,0.00,100533.00,100533.00,0.00,0.00,0.00,0.00,0.00,100533.00,6565820.00,0.00,6565820.00,0.00,18804323.00,18804323.00,0.00,0.00,0.00,0.00,18804323.00,0.00,292401.00,292401.00,0.00,0.00,0.00,0.00,0.00,292401.00,19096724.00,0.00,19096724.00
2024,3,7,22085,GCA,GCA,"Global Crossing Airlines, Inc.",2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,665969.00,665969.00,549692.00,0.00,1183628.00,0.00,1733320.00,2399289.00,665969.00,1733320.00,2399289.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1614284.00,1614284.00,1308865.00,0.00,2873214.00,0.00,4182079.00,5796363.00,1614284.00,4182079.00,5796363.00
2024,3,8,19393,WN,WN,Southwest Airlines Co.,3,0.00,181674540.00,181674540.00,0.00,0.00,1651276.00,1651276.00,183325816.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,181674540.00,1651276.00,183325816.00,0.00,431595510.00,431595510.00,0.00,0.00,4528252.00,4528252.00,436123762.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,431595510.00,4528252.00,436123762.00
2024,3,8,19687,QX,QX,Horizon Air,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2024,3,8,19690,HA,HA,Hawaiian Airlines Inc.,3,0.00,16644851.00,16644851.00,0.00,6017544.00,0.00,6017544.00,22662395.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16644851.00,6017544.00,22662395.00,0.00,42277544.00,42277544.00,0.00,14675463.00,0.00,14675463.00,56953007.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,42277544.00,14675463.00,56953007.00
2024,3,8,19790,DL,DL,Delta Air Lines Inc.,3,0.00,202395158.00,202395158.00,91608461.00,22176405.00,21754416.00,135539282.00,337934440.00,0.00,939831.00,939831.00,91083.00,68594.00,9938.00,0.00,169615.00,1109446.00,203334989.00,135708897.00,339043886.00,0.00,517232548.00,517232548.00,234110729.00,56673087.00,55594670.00,346378486.00,863611034.00,0.00,2401794.00,2401794.00,232767.00,175297.00,25398.00,0.00,433462.00,2835256.00,519634342.00,346811948.00,866446290.00
2024,3,8,19805,AA,AA,American Airlines Inc.,3,0.00,196973595.00,196973595.00,72413396.00,11646513.00,40049346.00,124109255.00,321082850.00,0.00,364502.00,364502.00,1046761.00,125015.00,147143.00,0.00,1318919.00,1683421.00,197338097.00,125428174.00,322766271.00,0.00,455686338.00,455686338.00,175506992.00,27519503.00,101480525.00,304507020.00,760193358.00,0.00,864990.00,864990.00,2582194.00,299782.00,363705.00,0.00,3245681.00,4110671.00,456551328.00,307752701.00,764304029.00
2024,3,8,19874,8C,8C,Air Transport International,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,219499.00,219499.00,0.00,0.00,0.00,799313.00,799313.00,1018812.00,219499.00,799313.00,1018812.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,617635.00,617635.00,0.00,0.00,0.00,3193091.00,3193091.00,3810726.00,617635.00,3193091.00,3810726.00
2024,3,8,19917,5X,5X,United Parcel Service,3,2000.00,49809000.00,49811000.00,14698000.00,24504000.00,2108000.00,41310000.00,91121000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,49811000.00,41310000.00,91121000.00,6000.00,126639000.00,126645000.00,37761000.00,62021000.00,5585000.00,105367000.00,232012000.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,126645000.00,105367000.00,232012000.00
2024,3,8,19930,AS,AS,Alaska Airlines Inc.,3,1792083.00,64607283.00,66399366.00,0.00,0.00,721925.00,721925.00,67121291.00,125179.00,29702.00,154881.00,0.00,0.00,0.00,0.00,0.00,154881.00,66554247.00,721925.00,67276172.00,4584375.00,167429630.00,172014005.00,0.00,0.00,1957306.00,1957306.00,173971311.00,320224.00,67745.00,387969.00,0.00,0.00,0.00,0.00,0.00,387969.00,172401974.00,1957306.00,174359280.00
2024,3,8,19977,UA,UA,United Air Lines Inc.,3,0.00,169199264.00,169199264.00,100273596.00,51195445.00,34235349.00,185704390.00,354903654.00,0.00,1289094.00,1289094.00,90189.00,207432.00,101024.00,1894.00,400539.00,1689633.00,170488358.00,186104929.00,356593287.00,0.00,402085554.00,402085554.00,250758961.00,124319978.00,86022762.00,461101701.00,863187255.00,0.00,3105911.00,3105911.00,228089.00,508991.00,266256.00,7671.00,1011007.00,4116918.00,405191465.00,462112708.00,867304173.00
2024,3,8,20007,5Y,5Y,Atlas Air Inc.,3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18898180.00,18898180.00,4704698.00,39324192.00,7479073.00,4021831.00,55529794.00,74427974.00,18898180.00,55529794.00,74427974.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,53009051.00,53009051.00,14597177.00,108669287.00,20684902.00,16489507.00,160440873.00,213449924.00,53009051.00,160440873.00,213449924.00
2024,3,8,20046,ZW,ZW,Air Wisconsin Airlines Corp,2,0.00,3310.00,3310.00,0.00,0.00,0.00,0.00,3310.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3310.00,0.00,3310.00,0.00,17130.00,17130.00,0.00,0.00,0.00,0.00,17130.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17130.00,0.00,17130.00
2024,3,8,20100,PO,PO,Polar Air Cargo Airways,3,0.00,919621.00,919621.00,135626.00,4134005.00,0.00,4269631.00,5189252.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,919621.00,4269631.00,5189252.00,0.00,2481419.00,2481419.00,420804.00,11423995.00,0.00,11844799.00,14326218.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2481419.00,11844799.00,14326218.00
2024,3,8,20107,FX,FX,Federal Express Corporation,3,0.00,52967906.00,52967906.00,14694322.00,29642428.00,2418675.00,46755425.00,99723331.00,552.00,1001738.00,1002290.00,83076.00,1981883.00,962877.00,240762.00,3268598.00,4270888.00,53970196.00,50024023.00,103994219.00,0.00,122299000.00,122299000.00,35571000.00,72790000.00,6160000.00,114521000.00,236820000.00,1000.00,2364000.00,2365000.00,204000.00,4649000.00,2244000.00,743000.00,7840000.00,10205000.00,124664000.00,122361000.00,247025000.00
2024,3,8,20108,NC,NC,Northern Air Cargo Inc.,2,284587.00,598022.00,882609.00,0.00,0.00,460020.00,460020.00,1342629.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,882609.00,460020.00,1342629.00,740605.00,1376134.00,2116739.00,0.00,0.00,1196104.00,1196104.00,3312843.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2116739.00,1196104.00,3312843.00
2024,3,8,20151,M6,M6,Amerijet International,2,0.00,297704.00,297704.00,127855.00,0.00,1464661.00,1592516.00,1890220.00,0.00,413254.00,413254.00,6323.00,0.00,67321.00,0.00,73644.00,486898.00,710958.00,1666160.00,2377118.00,0.00,786681.00,786681.00,339955.00,0.00,4011906.00,4351861.00,5138542.00,0.00,1158403.00,1158403.00,16152.00,0.00,196359.00,0.00,212511.00,1370914.00,1945084.00,4564372.00,6509456.00
2024,3,8,20166,GFQ,GFQ,Gulf And Caribbean Cargo,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,79134.00,79134.00,0.00,0.00,157089.00,0.00,157089.00,236223.00,79134.00,157089.00,236223.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,314618.00,314618.00,0.00,0.00,0.00,0.00,0.00,314618.00,314618.00,0.00,314618.00
2024,3,8,20169,L2,L2,Lynden Air Cargo Airlines,2,166511.00,0.00,166511.00,0.00,0.00,0.00,0.00,166511.00,74168.00,32398.00,106566.00,11015.00,0.00,0.00,0.00,11015.00,117581.00,273077.00,11015.00,284092.00,398768.00,0.00,398768.00,0.00,0.00,0.00,0.00,398768.00,182361.00,111687.00,294048.00,27948.00,0.00,0.00,0.00,27948.00,321996.00,692816.00,27948.00,720764.00
2024,3,8,20177,PFQ,PFQ,Asia Pacific,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,592106.00,0.00,0.00,592106.00,592106.00,0.00,592106.00,592106.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1814986.00,0.00,0.00,1814986.00,1814986.00,0.00,1814986.00,1814986.00
2024,3,8,20195,WI,WI,Sky Lease Cargo,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1382178.00,72704.00,0.00,1454882.00,1454882.00,0.00,1454882.00,1454882.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3634727.00,194280.00,0.00,3829007.00,3829007.00,0.00,3829007.00,3829007.00
2024,3,8,20207,XP,XP,TEM Enterprises dba  Avelo Airlines,2,0.00,2816054.00,2816054.00,0.00,0.00,0.00,0.00,2816054.00,0.00,92787.00,92787.00,0.00,0.00,11316.00,0.00,11316.00,104103.00,2908841.00,11316.00,2920157.00,0.00,7729427.00,7729427.00,0.00,0.00,0.00,0.00,7729427.00,0.00,254679.00,254679.00,0.00,0.00,31060.00,0.00,31060.00,285739.00,7984106.00,31060.00,8015166.00
2024,3,8,20304,OO,OO,SkyWest Airlines Inc.,3,0.00,2475925.00,2475925.00,0.00,0.00,0.00,0.00,2475925.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2475925.00,0.00,2475925.00,0.00,7599296.00,7599296.00,0.00,0.00,0.00,0.00,7599296.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7599296.00,0.00,7599296.00
2024,3,8,20310,WL,WL,"Caribbean Sun Airlines, Inc. d/b/a World Atlantic Airlines",1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,27061.00,27061.00,0.00,0.00,461461.00,0.00,461461.00,488522.00,27061.00,461461.00,488522.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,83561.00,83561.00,0.00,0.00,1199434.00,0.00,1199434.00,1282995.00,83561.00,1199434.00,1282995.00
2024,3,8,20363,9E,9E,Endeavor Air Inc.,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
